timestamp,experiment,participant,model,trial,condition_id,condition,group,timbre,source,audio1,audio2,response,same_speaker_truth,rt_ms,session_id,age,ethnicity,dialect,first_language,other_languages,gender,speech_disorder,speech_disorder_desc,neurodivergent,neurodivergent_desc,technologies_used,ai_use_frequency,ai_attitude,final_feedback
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,12,1,output_vs_timbreRef,bottom5,gujarati7__1504,english200__667,reference_sentence1_gujarati7__1504_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati7__1504__source-english200__667__openvoice_s2.wav,yes,NA,1178,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6110888158573651261c3100,openvoice,4,2,timbreRef_vs_timbreRef,top5,gujarati13__2409,english200__667,reference_sentence1_gujarati13__2409_s1.wav,reference_sentence2_gujarati13__2409_s2.wav,yes,same,1472,ms9mmd22-tjpan9tq,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,18,4,output_vs_sourceRef,top5,gujarati11__2301,english584__2197,openvoice_top5_output_sentence1_timbre-gujarati11__2301__source-english584__2197__openvoice_s1.wav,source_sentence2_english584__2197_s2.wav,no,NA,1741,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a027baed23559d36d81a1ef,openvoice,3,3,timbreRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,no,different,1555,ms9mls5d-2plz31gk,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,20,2,timbreRef_vs_timbreRef,top5,hindi2__587,english584__2197,reference_sentence1_hindi2__587_s1.wav,reference_sentence2_hindi2__587_s2.wav,yes,same,740,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65d306f8b16eb5011ccb2025,openvoice,26,2,timbreRef_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,3601,ms9mfirv-dbjlppk0,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,13,4,output_vs_sourceRef,bottom5,hindi12__1440,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi12__1440__source-english200__667__openvoice_s2.wav,yes,NA,1733,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6110888158573651261c3100,openvoice,5,2,timbreRef_vs_timbreRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,yes,same,1810,ms9mmd22-tjpan9tq,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,19,1,output_vs_timbreRef,top5,gujarati17__2824,english200__667,openvoice_top5_output_sentence1_timbre-gujarati17__2824__source-english200__667__openvoice_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,no,NA,2849,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,17,2,timbreRef_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,1574,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a027baed23559d36d81a1ef,openvoice,4,4,output_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati7__1504__source-english200__667__openvoice_s2.wav,no,NA,1260,ms9mls5d-2plz31gk,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,14,3,timbreRef_vs_sourceRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,source_sentence2_english584__2197_s2.wav,yes,different,1233,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,18,2,timbreRef_vs_timbreRef,bottom5,hindi7__867,english200__667,reference_sentence1_hindi7__867_s1.wav,reference_sentence2_hindi7__867_s2.wav,yes,same,1490,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,21,4,output_vs_sourceRef,top5,hindi10__1202,english200__667,source_sentence1_english200__667_s1.wav,seed_vc_top5_output_sentence2_timbre-hindi10__1202__source-english200__667__seed_vc_s2.wav,no,NA,941,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,20,5,sourceRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,551,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a027baed23559d36d81a1ef,openvoice,5,1,output_vs_timbreRef,bottom5,gujarati7__1504,english200__667,openvoice_bottom5_output_sentence1_timbre-gujarati7__1504__source-english200__667__openvoice_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,yes,NA,1117,ms9mls5d-2plz31gk,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6110888158573651261c3100,openvoice,6,4,output_vs_sourceRef,top5,gujarati13__2409,english200__667,openvoice_top5_output_sentence1_timbre-gujarati13__2409__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,4894,ms9mmd22-tjpan9tq,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,15,6,sourceRef_vs_sourceRef_cross,NA,NA,english584__2197__vs__english200__667,source_sentence1_english584__2197_s1.wav,source_sentence2_english200__667_s2.wav,no,different,612,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,22,6,sourceRef_vs_sourceRef_cross,NA,NA,english584__2197__vs__english200__667,source_sentence1_english584__2197_s1.wav,source_sentence2_english200__667_s2.wav,no,different,817,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,19,5,sourceRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,source_sentence2_english200__667_s2.wav,yes,same,1716,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,16,4,output_vs_sourceRef,top5,gujarati13__2409,english200__667,source_sentence1_english200__667_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati13__2409__source-english200__667__openvoice_s2.wav,yes,NA,940,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,21,3,timbreRef_vs_sourceRef,bottom5,hindi12__1440,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi12__1440_s2.wav,no,different,853,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a027baed23559d36d81a1ef,openvoice,6,6,sourceRef_vs_sourceRef_cross,NA,NA,english584__2197__vs__english200__667,source_sentence1_english584__2197_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1162,ms9mls5d-2plz31gk,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,23,4,output_vs_sourceRef,bottom5,gujarati4__610,english200__667,seed_vc_bottom5_output_sentence1_timbre-gujarati4__610__source-english200__667__seed_vc_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,612,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6110888158573651261c3100,openvoice,7,1,output_vs_timbreRef,bottom5,gujarati9__2041,english584__2197,reference_sentence1_gujarati9__2041_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati9__2041__source-english584__2197__openvoice_s2.wav,no,NA,2085,ms9mmd22-tjpan9tq,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,20,2,timbreRef_vs_timbreRef,bottom5,gujarati9__2041,english584__2197,reference_sentence1_gujarati9__2041_s1.wav,reference_sentence2_gujarati9__2041_s2.wav,yes,same,2065,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,17,3,timbreRef_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_gujarati9__2041_s2.wav,no,different,733,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,24,2,timbreRef_vs_timbreRef,bottom5,hindi26__2354,english584__2197,reference_sentence1_hindi26__2354_s1.wav,reference_sentence2_hindi26__2354_s2.wav,yes,same,493,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65d306f8b16eb5011ccb2025,openvoice,27,3,timbreRef_vs_sourceRef,top5,gujarati13__2409,english200__667,reference_sentence1_gujarati13__2409_s1.wav,source_sentence2_english200__667_s2.wav,no,different,17972,ms9mfirv-dbjlppk0,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a027baed23559d36d81a1ef,openvoice,7,2,timbreRef_vs_timbreRef,bottom5,gujarati8__1678,english200__667,reference_sentence1_gujarati8__1678_s1.wav,reference_sentence2_gujarati8__1678_s2.wav,yes,same,1023,ms9mls5d-2plz31gk,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,22,2,timbreRef_vs_timbreRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,reference_sentence2_hindi12__1440_s2.wav,yes,same,4716,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6110888158573651261c3100,openvoice,8,2,timbreRef_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,2515,ms9mmd22-tjpan9tq,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,18,3,timbreRef_vs_sourceRef,top5,gujarati11__2301,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,no,different,740,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,25,4,output_vs_sourceRef,bottom5,hindi21__2236,english584__2197,seed_vc_bottom5_output_sentence1_timbre-hindi21__2236__source-english584__2197__seed_vc_s1.wav,source_sentence2_english584__2197_s2.wav,yes,NA,770,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a027baed23559d36d81a1ef,openvoice,8,1,output_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,openvoice_top5_output_sentence2_timbre-hindi13__1633__source-english200__667__openvoice_s2.wav,yes,NA,1227,ms9mls5d-2plz31gk,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,23,3,timbreRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,no,different,796,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,26,3,timbreRef_vs_sourceRef,bottom5,hindi16__1966,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi16__1966_s2.wav,no,different,1238,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,21,1,output_vs_timbreRef,bottom5,hindi7__867,english200__667,reference_sentence1_hindi7__867_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi7__867__source-english200__667__openvoice_s2.wav,no,NA,3023,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,19,1,output_vs_timbreRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati11__2301__source-english584__2197__openvoice_s2.wav,yes,NA,2283,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65d306f8b16eb5011ccb2025,openvoice,28,4,output_vs_sourceRef,bottom5,hindi12__1440,english200__667,source_sentence1_english200__667_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi12__1440__source-english200__667__openvoice_s2.wav,no,NA,7717,ms9mfirv-dbjlppk0,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6110888158573651261c3100,openvoice,9,4,output_vs_sourceRef,top5,gujarati17__2824,english200__667,source_sentence1_english200__667_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati17__2824__source-english200__667__openvoice_s2.wav,yes,NA,3067,ms9mmd22-tjpan9tq,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a027baed23559d36d81a1ef,openvoice,9,3,timbreRef_vs_sourceRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,source_sentence2_english200__667_s2.wav,no,different,1344,ms9mls5d-2plz31gk,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,24,4,output_vs_sourceRef,bottom5,hindi7__867,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi7__867__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,1602,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,27,3,timbreRef_vs_sourceRef,bottom5,gujarati4__610,english200__667,reference_sentence1_gujarati4__610_s1.wav,source_sentence2_english200__667_s2.wav,no,different,759,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,20,2,timbreRef_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,reference_sentence2_hindi13__1633_s2.wav,yes,same,761,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,22,3,timbreRef_vs_sourceRef,bottom5,hindi12__1440,english200__667,reference_sentence1_hindi12__1440_s1.wav,source_sentence2_english200__667_s2.wav,no,different,2084,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65d306f8b16eb5011ccb2025,openvoice,29,3,timbreRef_vs_sourceRef,bottom5,hindi12__1440,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi12__1440_s2.wav,no,different,1518,ms9mfirv-dbjlppk0,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a027baed23559d36d81a1ef,openvoice,10,3,timbreRef_vs_sourceRef,top5,gujarati17__2824,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,no,different,1326,ms9mls5d-2plz31gk,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,25,5,sourceRef_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,source_sentence1_english584__2197_s1.wav,source_sentence2_english584__2197_s2.wav,yes,same,812,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6110888158573651261c3100,openvoice,10,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,openvoice_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__openvoice_s1.wav,source_sentence2_english584__2197_s2.wav,no,NA,2556,ms9mmd22-tjpan9tq,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,23,3,timbreRef_vs_sourceRef,bottom5,gujarati7__1504,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati7__1504_s2.wav,no,different,1808,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,28,2,timbreRef_vs_timbreRef,bottom5,gujarati4__610,english200__667,reference_sentence1_gujarati4__610_s1.wav,reference_sentence2_gujarati4__610_s2.wav,yes,same,852,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65d306f8b16eb5011ccb2025,openvoice,30,1,output_vs_timbreRef,top5,gujarati13__2409,english200__667,reference_sentence1_gujarati13__2409_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati13__2409__source-english200__667__openvoice_s2.wav,yes,NA,2776,ms9mfirv-dbjlppk0,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,26,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,537,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,21,1,output_vs_timbreRef,bottom5,hindi7__867,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi7__867__source-english200__667__openvoice_s1.wav,reference_sentence2_hindi7__867_s2.wav,yes,NA,710,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a027baed23559d36d81a1ef,openvoice,11,2,timbreRef_vs_timbreRef,top5,gujarati13__2409,english200__667,reference_sentence1_gujarati13__2409_s1.wav,reference_sentence2_gujarati13__2409_s2.wav,yes,same,1165,ms9mls5d-2plz31gk,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,27,3,timbreRef_vs_sourceRef,bottom5,hindi7__867,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_hindi7__867_s2.wav,no,different,818,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,24,4,output_vs_sourceRef,bottom5,hindi7__867,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi7__867__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,yes,NA,2938,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,29,3,timbreRef_vs_sourceRef,bottom5,hindi21__2236,english584__2197,source_sentence1_english584__2197_s1.wav,reference_sentence2_hindi21__2236_s2.wav,yes,different,2457,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,22,3,timbreRef_vs_sourceRef,top5,gujarati17__2824,english200__667,reference_sentence1_gujarati17__2824_s1.wav,source_sentence2_english200__667_s2.wav,no,different,2583,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,28,4,output_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,source_sentence1_english584__2197_s1.wav,openvoice_bottom5_output_sentence2_timbre-gujarati9__2041__source-english584__2197__openvoice_s2.wav,no,NA,1267,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a027baed23559d36d81a1ef,openvoice,12,1,output_vs_timbreRef,bottom5,hindi7__867,english200__667,reference_sentence1_hindi7__867_s1.wav,openvoice_bottom5_output_sentence2_timbre-hindi7__867__source-english200__667__openvoice_s2.wav,yes,NA,4706,ms9mls5d-2plz31gk,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,25,1,output_vs_timbreRef,top5,gujarati13__2409,english200__667,reference_sentence1_gujarati13__2409_s1.wav,openvoice_top5_output_sentence2_timbre-gujarati13__2409__source-english200__667__openvoice_s2.wav,yes,NA,2583,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,30,1,output_vs_timbreRef,bottom5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,seed_vc_bottom5_output_sentence2_timbre-hindi13__1633__source-english200__667__seed_vc_s2.wav,yes,NA,1525,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6110888158573651261c3100,openvoice,11,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,1925,ms9mmd22-tjpan9tq,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,23,2,timbreRef_vs_timbreRef,top5,gujarati11__2301,english584__2197,reference_sentence1_gujarati11__2301_s1.wav,reference_sentence2_gujarati11__2301_s2.wav,yes,same,583,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,29,3,timbreRef_vs_sourceRef,bottom5,gujarati9__2041,english584__2197,reference_sentence1_gujarati9__2041_s1.wav,source_sentence2_english584__2197_s2.wav,no,different,914,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65d306f8b16eb5011ccb2025,openvoice,31,4,output_vs_sourceRef,bottom5,gujarati7__1504,english200__667,openvoice_bottom5_output_sentence1_timbre-gujarati7__1504__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,2050,ms9mfirv-dbjlppk0,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,26,4,output_vs_sourceRef,bottom5,hindi12__1440,english200__667,openvoice_bottom5_output_sentence1_timbre-hindi12__1440__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,2068,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,24,2,timbreRef_vs_timbreRef,top5,hindi19__2206,english584__2197,reference_sentence1_hindi19__2206_s1.wav,reference_sentence2_hindi19__2206_s2.wav,yes,same,568,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6110888158573651261c3100,openvoice,12,3,timbreRef_vs_sourceRef,top5,gujarati17__2824,english200__667,source_sentence1_english200__667_s1.wav,reference_sentence2_gujarati17__2824_s2.wav,no,different,2308,ms9mmd22-tjpan9tq,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5f7e6f9c1212c514f9437e3a,seed_vc,31,4,output_vs_sourceRef,top5,hindi19__2206,english584__2197,seed_vc_top5_output_sentence1_timbre-hindi19__2206__source-english584__2197__seed_vc_s1.wav,source_sentence2_english584__2197_s2.wav,no,NA,697,ms9mhpn0-5a54kj2y,,,,,,,,,,,,,,
7/31/2026,speaker_identity,6a11f7b5ae962e370425461e,openvoice,30,4,output_vs_sourceRef,top5,hindi13__1633,english200__667,openvoice_top5_output_sentence1_timbre-hindi13__1633__source-english200__667__openvoice_s1.wav,source_sentence2_english200__667_s2.wav,no,NA,1812,ms9mlff2-emwt3bex,,,,,,,,,,,,,,
7/31/2026,speaker_identity,5d329756062745001921494a,openvoice,25,4,output_vs_sourceRef,top5,hindi13__1633,english200__667,source_sentence1_english200__667_s1.wav,openvoice_top5_output_sentence2_timbre-hindi13__1633__source-english200__667__openvoice_s2.wav,yes,NA,867,ms9mjmyc-fyxrn8hv,,,,,,,,,,,,,,
7/31/2026,speaker_identity,65c10e1bba59f80070501946,openvoice,27,1,output_vs_timbreRef,top5,hindi13__1633,english200__667,reference_sentence1_hindi13__1633_s1.wav,openvoice_top5_output_sentence2_timbre-hindi13__1633__source-english200__667__openvoice_s2.wav,yes,NA,2423,ms9miv3n-2q4amp49,,,,,,,,,,,,,,
